b3374,GCF_000005845.2,NP_417833.1,261,1-261,261,COG0524,COG0524,0,153.0,1.2e-44,311,2-293
b3526,GCF_000005845.2,NP_417983.2,309,1-309,309,COG0524,COG0524,0,190.0,1.94e-58,311,1-296
b3752,GCF_000005845.2,NP_418208.1,309,1-309,309,COG0524,COG0524,0,212.0,4.08e-67,311,1-311
b3883,GCF_000005845.2,NP_418319.2,298,1-298,298,COG0524,COG0524,0,176.0,5.23e-53,311,1-308
b4258,GCF_000005845.2,NP_418679.1,951,1-951,951,COG0525,COG0525,0,1226.0,1.0e-200,877,1-877
b2195,GCF_000005845.2,NP_416699.1,185,1-185,185,COG0526,COG0526,1,63.0,4.72e-13,127,15-127
b0002,GCF_000005845.2,NP_414543.1,820,1-462,462,COG0527,COG0527,1,454.0,7.33e-153,447,3-446
b3940,GCF_000005845.2,NP_418375.1,810,1-455,455,COG0527,COG0527,1,365.0,1.52e-118,447,3-447
b4024,GCF_000005845.2,NP_418448.1,449,1-449,449,COG0527,COG0527,0,387.0,1.09e-131,447,3-446
b0171,GCF_000005845.2,NP_414713.1,241,1-241,241,COG0528,COG0528,0,316.0,5.48e-110,238,1-238
b2750,GCF_000005845.2,NP_417230.1,201,1-201,201,COG0529,COG0529,0,312.0,1.34e-109,197,1-197
b3196,GCF_000005845.2,NP_417663.1,325,1-325,325,COG0530,COG0530,0,243.0,1.02e-78,320,26-320
b0486,GCF_000005845.2,NP_415019.1,430,1-430,430,COG0531,COG0531,0,129.0,9.93e-33,466,5-451
b0692,GCF_000005845.2,NP_415219.1,439,1-439,439,COG0531,COG0531,0,156.0,1.66e-42,466,6-445
b0899,GCF_000005845.2,NP_415419.2,476,1-476,476,COG0531,COG0531,0,83.4,7.63e-17,466,17-427
b1296,GCF_000005845.2,NP_415812.4,461,1-461,461,COG0531,COG0531,2,147.0,2.88e-39,466,7-405
b1492,GCF_000005845.2,NP_416009.1,511,71-434,364,COG0531,COG0531,3,106.0,1.5e-24,466,74-427
b1605,GCF_000005845.2,NP_416122.1,460,1-460,460,COG0531,COG0531,0,152.0,1.09e-40,466,10-443
b2014,GCF_000005845.2,NP_416518.2,452,1-452,452,COG0531,COG0531,0,150.0,2.99e-40,466,9-440
b3078,GCF_000005845.2,YP_026200.1,477,1-477,477,COG0531,COG0531,0,73.3,1.03e-13,466,6-458
b3370,GCF_000005845.2,NP_417829.2,445,1-445,445,COG0531,COG0531,0,184.0,6.38e-53,466,5-442
b4115,GCF_000005845.2,NP_418539.1,445,1-445,445,COG0531,COG0531,0,184.0,4.87e-53,466,5-451
b4132,GCF_000005845.2,NP_418556.1,444,1-339,339,COG0531,COG0531,3,127.0,6.7e-32,466,6-356
b4141,GCF_000005845.2,NP_418565.1,418,1-418,418,COG0531,COG0531,2,106.0,6.8e-25,466,8-382
b4156,GCF_000005845.2,NP_418580.2,500,1-425,425,COG0531,COG0531,3,84.7,2.59e-17,466,61-397
b3168,GCF_000005845.2,NP_417637.1,890,387-890,504,COG0532,COG0532,1,671.0,1.0e-200,509,2-508
b3168,GCF_000005845.2,YP_010283915.1,733,230-733,504,COG0532,COG0532,1,671.0,1.0e-200,509,2-508
b3168,GCF_000005845.2,YP_010283916.1,726,223-726,504,COG0532,COG0532,1,670.0,1.0e-200,509,2-508
b3064,GCF_000005845.2,NP_417536.1,337,1-337,337,COG0533,COG0533,0,463.0,8.27e-165,342,1-339
b1663,GCF_000005845.2,YP_025307.1,457,1-457,457,COG0534,COG0534,0,254.0,1.33e-79,455,10-455
b1985,GCF_000005845.2,NP_416491.3,547,76-547,472,COG0534,COG0534,1,257.0,1.52e-79,455,15-455
b4044,GCF_000005845.2,NP_418468.3,459,1-459,459,COG0534,COG0534,0,202.0,1.68e-59,455,17-452
b3183,GCF_000005845.2,NP_417650.1,390,1-390,390,COG0536,COG0536,0,491.0,1.75e-174,369,1-361
b1103,GCF_000005845.2,NP_415621.3,119,1-119,119,COG0537,COG0537,0,97.8,4.62e-27,138,1-115
b1136,GCF_000005845.2,NP_415654.1,416,1-416,416,COG0538,COG0538,0,611.0,1.0e-200,407,2-406
b0911,GCF_000005845.2,NP_415431.1,557,1-557,557,COG0539,COG0539,0,626.0,1.0e-200,541,3-536
b4245,GCF_000005845.2,NP_418666.1,311,1-311,311,COG0540,COG0540,0,411.0,5.46e-145,316,1-312
b2610,GCF_000005845.2,NP_417101.1,453,1-453,453,COG0541,COG0541,0,632.0,1.0e-200,451,1-451
b0882,GCF_000005845.2,NP_415403.1,758,1-758,758,COG0542,COG0542,0,843.0,1.0e-200,786,1-786
b2592,GCF_000005845.2,NP_417083.1,857,1-857,857,COG0542,COG0542,0,933.0,1.0e-200,786,1-783
b2592,GCF_000005845.2,YP_010051194.1,709,1-709,709,COG0542,COG0542,2,865.0,1.0e-200,786,141-783
b3844,GCF_000005845.2,NP_418286.1,233,1-233,233,COG0543,COG0543,0,178.0,1.66e-55,252,5-215
b0436,GCF_000005845.2,NP_414970.1,432,1-432,432,COG0544,COG0544,0,410.0,6.27e-141,441,1-439
b3347,GCF_000005845.2,NP_417806.1,270,1-270,270,COG0545,COG0545,0,206.0,6.89e-67,205,2-205
b4207,GCF_000005845.2,NP_418628.4,206,1-206,206,COG0545,COG0545,0,233.0,2.21e-78,205,1-205
b3385,GCF_000005845.2,NP_417844.1,252,1-252,252,COG0546,COG0546,0,189.0,5.11e-60,220,1-220
b0800,GCF_000005845.2,NP_415321.1,320,1-320,320,COG0547,COG0547,0,275.0,4.0e-91,338,2-320
b1263,GCF_000005845.2,NP_415779.1,531,194-531,338,COG0547,COG0547,1,366.0,6.97e-124,338,2-334
b2818,GCF_000005845.2,NP_417295.1,443,1-293,293,COG0548,COG0548,1,280.0,8.23e-93,265,1-265
b3959,GCF_000005845.2,NP_418394.3,258,1-258,258,COG0548,COG0548,0,216.0,7.03e-70,265,1-264
b0323,GCF_000005845.2,NP_414857.1,316,1-316,316,COG0549,COG0549,0,391.0,3.64e-137,312,1-312
b0521,GCF_000005845.2,NP_415054.1,297,1-297,297,COG0549,COG0549,0,398.0,2.73e-140,312,1-312
b2874,GCF_000005845.2,NP_417350.1,310,1-310,310,COG0549,COG0549,0,412.0,1.26e-145,312,1-312
b1274,GCF_000005845.2,NP_415790.1,865,1-628,628,COG0550,COG0550,1,702.0,1.0e-200,570,1-569
b1763,GCF_000005845.2,NP_416277.1,653,1-653,653,COG0550,COG0550,0,556.0,1.0e-200,570,1-561
b1274,GCF_000005845.2,NP_415790.1,865,629-750,122,COG0551,COG0551,3,67.8,6.39e-14,140,5-105
b3283,GCF_000005845.2,YP_026210.1,180,1-180,180,COG0551,COG0551,0,102.0,4.08e-28,140,7-139
b3464,GCF_000005845.2,NP_417921.1,497,163-497,335,COG0552,COG0552,1,388.0,3.66e-133,340,11-340
b0059,GCF_000005845.2,NP_414601.1,968,1-785,785,COG0553,COG0553,3,277.0,1.43e-79,866,1-688
b3926,GCF_000005845.2,NP_418361.1,502,1-502,502,COG0554,COG0554,0,844.0,1.0e-200,499,1-499
b2424,GCF_000005845.2,NP_416919.1,277,1-277,277,COG0555,COG0555,0,267.0,1.27e-89,274,7-272
b0779,GCF_000005845.2,NP_415300.1,673,1-673,673,COG0556,COG0556,0,1096.0,1.0e-200,663,1-663
b4179,GCF_000005845.2,NP_418600.4,813,1-727,727,COG0557,COG0557,1,764.0,1.0e-200,706,1-706
b1408,GCF_000005845.2,NP_415926.4,201,1-201,201,COG0558,COG0558,0,68.6,2.21e-14,192,1-185
b1758,GCF_000005845.2,NP_416272.2,206,1-206,206,COG0558,COG0558,0,55.9,1.26e-09,192,1-190
b1912,GCF_000005845.2,NP_416422.1,182,1-182,182,COG0558,COG0558,0,122.0,5.34e-35,192,13-184
b3457,GCF_000005845.2,NP_417914.1,308,1-308,308,COG0559,COG0559,0,248.0,3.82e-81,297,5-297
b2560,GCF_000005845.2,NP_417055.4,211,1-211,211,COG0560,COG0560,0,118.0,2.98e-33,212,3-194
b4388,GCF_000005845.2,NP_418805.1,322,106-322,217,COG0560,COG0560,1,218.0,9.97e-71,212,1-212
b0446,GCF_000005845.2,NP_414980.2,272,1-272,272,COG0561,COG0561,0,194.0,4.09e-61,264,2-264
b0766,GCF_000005845.2,NP_415287.1,272,1-272,272,COG0561,COG0561,0,201.0,6.5e-64,264,1-262
b0822,GCF_000005845.2,NP_415343.1,271,1-271,271,COG0561,COG0561,0,192.0,2.85e-60,264,1-263
b0844,GCF_000005845.2,NP_415365.4,271,1-271,271,COG0561,COG0561,0,189.0,2.13e-59,264,1-264
b3697,GCF_000005845.2,NP_418152.1,270,1-270,270,COG0561,COG0561,0,215.0,1.62e-69,264,1-263
b3826,GCF_000005845.2,YP_026267.1,266,1-266,266,COG0561,COG0561,0,222.0,2.86e-72,264,2-262
b2036,GCF_000005845.2,NP_416540.1,367,1-367,367,COG0562,COG0562,0,482.0,3.48e-171,374,1-374
b0474,GCF_000005845.2,NP_415007.1,214,1-214,214,COG0563,COG0563,0,193.0,8.78e-63,178,1-178
b0058,GCF_000005845.2,NP_414600.1,219,1-219,219,COG0564,COG0564,2,232.0,1.81e-76,289,72-289
b1086,GCF_000005845.2,NP_415604.1,319,1-319,319,COG0564,COG0564,0,282.0,1.23e-94,289,6-289
b2594,GCF_000005845.2,NP_417085.1,326,1-326,326,COG0564,COG0564,0,299.0,4.27e-101,289,1-289
b2791,GCF_000005845.2,NP_417271.1,260,1-260,260,COG0564,COG0564,2,210.0,4.9e-67,289,78-289
b2532,GCF_000005845.2,NP_417027.1,246,1-246,246,COG0565,COG0565,0,313.0,1.54e-108,242,1-242
b4403,GCF_000005845.2,NP_418820.1,228,1-228,228,COG0565,COG0565,0,235.0,5.47e-78,242,3-238
b2581,GCF_000005845.2,NP_417076.1,345,87-345,259,COG0566,COG0566,1,216.0,8.52e-69,260,15-259
b3651,GCF_000005845.2,NP_418108.1,229,1-168,168,COG0566,COG0566,3,159.0,4.85e-48,260,92-260
b4180,GCF_000005845.2,NP_418601.1,243,1-243,243,COG0566,COG0566,0,258.0,9.07e-87,260,20-258
b0726,GCF_000005845.2,NP_415254.1,933,1-933,933,COG0567,COG0567,0,1324.0,1.0e-200,906,1-906
b2741,GCF_000005845.2,NP_417221.1,330,1-330,330,COG0568,COG0568,0,270.0,4.25e-89,342,1-342
b3067,GCF_000005845.2,NP_417539.1,613,256-613,358,COG0568,COG0568,1,356.0,6.15e-119,342,1-342
b3461,GCF_000005845.2,NP_417918.1,284,1-284,284,COG0568,COG0568,2,246.0,2.6e-80,342,62-333
b1250,GCF_000005845.2,NP_415766.1,417,246-417,172,COG0569,COG0569,3,64.7,5.05e-12,225,3-144
b3290,GCF_000005845.2,NP_417748.1,458,1-231,231,COG0569,COG0569,1,186.0,1.61e-56,225,1-225
b3290,GCF_000005845.2,NP_417748.1,458,232-458,227,COG0569,COG0569,1,111.0,3.19e-28,225,1-223
b2567,GCF_000005845.2,NP_417062.1,226,1-226,226,COG0571,COG0571,0,267.0,7.23e-91,235,3-230
b2066,GCF_000005845.2,NP_416570.2,213,1-213,213,COG0572,COG0572,0,272.0,2.12e-93,218,1-209
b3727,GCF_000005845.2,NP_418183.1,319,1-319,319,COG0573,COG0573,0,263.0,5.55e-87,310,15-309
b1702,GCF_000005845.2,NP_416217.1,792,1-792,792,COG0574,COG0574,0,718.0,1.0e-200,740,3-739
b0175,GCF_000005845.2,NP_414717.2,285,1-285,285,COG0575,COG0575,0,134.0,7.6e-38,265,1-265
b2614,GCF_000005845.2,NP_417104.1,197,1-197,197,COG0576,COG0576,0,167.0,9.6e-53,193,1-191
b0879,GCF_000005845.2,NP_415400.1,648,259-648,390,COG0577,COG0577,1,163.0,3.13e-44,419,1-419
b2241,GCF_000005845.2,NP_416744.1,542,1-542,542,COG0578,COG0578,0,464.0,4.69e-159,532,10-532
b3426,GCF_000005845.2,NP_417884.1,501,1-501,501,COG0578,COG0578,0,543.0,1.0e-200,532,36-515
b2210,GCF_000005845.2,NP_416714.1,548,1-548,548,COG0579,COG0579,0,384.0,2.66e-129,429,1-429
b2660,GCF_000005845.2,NP_417146.2,422,1-422,422,COG0579,COG0579,0,413.0,2.37e-142,429,3-429
b0875,GCF_000005845.2,NP_415396.1,231,1-231,231,COG0580,COG0580,0,141.0,3.16e-41,241,4-241
b3927,GCF_000005845.2,NP_418362.1,281,1-281,281,COG0580,COG0580,0,199.0,1.78e-63,241,2-241
b3726,GCF_000005845.2,NP_418182.1,296,1-296,296,COG0581,COG0581,0,259.0,5.51e-86,292,4-287
b1345,GCF_000005845.2,NP_415861.1,411,168-411,244,COG0582,COG0582,3,64.7,1.69e-11,309,86-287
b2349,GCF_000005845.2,NP_416850.1,385,78-385,308,COG0582,COG0582,1,84.0,4.87e-18,309,15-291
b2442,GCF_000005845.2,NP_416937.2,402,90-402,313,COG0582,COG0582,1,70.5,2.23e-13,309,16-266
b2622,GCF_000005845.2,NP_417111.1,413,92-413,322,COG0582,COG0582,1,75.9,4.11e-15,309,2-287
b0020,GCF_000005845.2,NP_414561.1,301,1-301,301,COG0583,COG0583,0,113.0,3.94e-29,297,1-282
b0076,GCF_000005845.2,NP_414618.4,314,1-314,314,COG0583,COG0583,0,134.0,3.67e-37,297,2-293
b0208,GCF_000005845.2,NP_414744.1,304,1-304,304,COG0583,COG0583,0,189.0,1.79e-58,297,4-292
b0254,GCF_000005845.2,NP_414788.1,297,1-297,297,COG0583,COG0583,0,141.0,1.22e-39,297,2-291
b0282,GCF_000005845.2,YP_009518746.1,136,1-136,136,COG0583,COG0583,2,50.9,8.16e-08,297,164-295
b0316,GCF_000005845.2,NP_414850.1,310,1-310,310,COG0583,COG0583,0,144.0,6.91e-41,297,4-292
b0338,GCF_000005845.2,NP_414872.3,299,1-299,299,COG0583,COG0583,0,172.0,1.27e-51,297,1-292
b0504,GCF_000005845.2,NP_415037.1,308,1-308,308,COG0583,COG0583,0,159.0,6.92e-47,297,1-272
b0603,GCF_000005845.2,NP_415136.1,300,1-300,300,COG0583,COG0583,0,125.0,1.35e-33,297,1-291
b0629,GCF_000005845.2,NP_415162.4,317,1-317,317,COG0583,COG0583,0,129.0,3.73e-35,297,1-291
b0768,GCF_000005845.2,NP_415289.4,317,1-317,317,COG0583,COG0583,0,183.0,6.03e-56,297,1-287
b0900,GCF_000005845.2,NP_415420.1,302,1-302,302,COG0583,COG0583,0,173.0,3.56e-52,297,1-288
b1275,GCF_000005845.2,NP_415791.1,324,1-324,324,COG0583,COG0583,0,171.0,7.06e-51,297,1-294
b1328,GCF_000005845.2,NP_415844.1,299,1-299,299,COG0583,COG0583,0,162.0,7.46e-48,297,2-288
b1339,GCF_000005845.2,NP_415855.1,302,1-302,302,COG0583,COG0583,0,184.0,2.24e-56,297,2-292
b1422,GCF_000005845.2,NP_415939.2,307,1-307,307,COG0583,COG0583,0,153.0,1.95e-44,297,1-288
b1526,GCF_000005845.2,NP_416043.1,293,1-293,293,COG0583,COG0583,0,169.0,9.19e-51,297,1-287
b1595,GCF_000005845.2,NP_416112.1,297,1-297,297,COG0583,COG0583,0,161.0,1.03e-47,297,1-292
b1659,GCF_000005845.2,NP_416176.1,310,1-310,310,COG0583,COG0583,0,146.0,7.71e-42,297,6-287
b1799,GCF_000005845.2,NP_416313.4,307,1-307,307,COG0583,COG0583,0,154.0,1.25e-44,297,3-296
b1987,GCF_000005845.2,NP_416492.1,316,1-316,316,COG0583,COG0583,0,147.0,4.96e-42,297,1-294
b1988,GCF_000005845.2,NP_416493.1,305,1-305,305,COG0583,COG0583,0,156.0,1.52e-45,297,1-294
b2015,GCF_000005845.2,NP_416519.4,309,1-309,309,COG0583,COG0583,0,130.0,1.16e-35,297,3-289
b2157,GCF_000005845.2,NP_416662.1,293,1-293,293,COG0583,COG0583,0,161.0,1.1e-47,297,1-286
b2289,GCF_000005845.2,NP_416792.1,312,1-312,312,COG0583,COG0583,0,126.0,4.37e-34,297,1-287
b2364,GCF_000005845.2,NP_416865.1,311,1-311,311,COG0583,COG0583,0,151.0,1.48e-43,297,3-292
b2405,GCF_000005845.2,NP_416900.1,294,1-294,294,COG0583,COG0583,0,151.0,1.22e-43,297,2-289
b2409,GCF_000005845.2,NP_416904.1,308,1-308,308,COG0583,COG0583,0,169.0,2.27e-50,297,2-297
b2537,GCF_000005845.2,NP_417032.1,296,1-296,296,COG0583,COG0583,0,171.0,2.56e-51,297,1-296
b2577,GCF_000005845.2,NP_417072.4,293,1-293,293,COG0583,COG0583,0,167.0,8.36e-50,297,1-291
b2808,GCF_000005845.2,NP_417288.1,305,1-305,305,COG0583,COG0583,0,167.0,1.2e-49,297,1-297
b2839,GCF_000005845.2,NP_417316.1,311,1-311,311,COG0583,COG0583,0,149.0,1.32e-42,297,2-294
b2916,GCF_000005845.2,NP_417391.1,297,1-297,297,COG0583,COG0583,0,112.0,7.76e-29,297,1-290
b2921,GCF_000005845.2,NP_417396.4,298,1-298,298,COG0583,COG0583,0,100.0,1.33e-24,297,6-289
b3060,GCF_000005845.2,NP_417532.1,310,1-310,310,COG0583,COG0583,0,162.0,7.58e-48,297,4-297
b3105,GCF_000005845.2,NP_417576.1,298,1-298,298,COG0583,COG0583,0,122.0,8.24e-33,297,1-286
b3118,GCF_000005845.2,NP_417588.1,312,1-312,312,COG0583,COG0583,0,159.0,1.52e-46,297,1-290
b3243,GCF_000005845.2,NP_417710.1,309,1-309,309,COG0583,COG0583,0,173.0,5.79e-52,297,2-296
b3521,GCF_000005845.2,NP_417978.2,299,1-299,299,COG0583,COG0583,0,167.0,6.6e-50,297,1-296
b3585,GCF_000005845.2,NP_418042.1,324,1-324,324,COG0583,COG0583,0,121.0,6.01e-32,297,1-297
b3711,GCF_000005845.2,NP_418167.1,319,1-319,319,COG0583,COG0583,0,106.0,1.49e-26,297,13-295
b3773,GCF_000005845.2,NP_418221.1,297,1-297,297,COG0583,COG0583,0,166.0,1.1e-49,297,1-290
b3828,GCF_000005845.2,NP_418272.1,317,1-317,317,COG0583,COG0583,0,154.0,1.24e-44,297,1-296
b3961,GCF_000005845.2,NP_418396.1,305,1-305,305,COG0583,COG0583,0,183.0,8.92e-56,297,1-297
b4327,GCF_000005845.2,NP_418747.1,303,1-303,303,COG0583,COG0583,0,133.0,1.09e-36,297,1-289
b4480,GCF_000005845.2,YP_026246.1,279,1-279,279,COG0583,COG0583,0,127.0,6.45e-35,297,1-284
b2239,GCF_000005845.2,NP_416742.1,358,1-358,358,COG0584,COG0584,0,200.0,1.91e-62,257,7-256
b3449,GCF_000005845.2,NP_417906.1,247,1-247,247,COG0584,COG0584,0,178.0,1.77e-55,257,5-257
b2745,GCF_000005845.2,NP_417225.1,349,1-349,349,COG0585,COG0585,0,339.0,1.62e-114,406,6-401
b0065,GCF_000005845.2,NP_414607.1,254,1-254,254,COG0586,COG0586,0,130.0,2.84e-37,208,8-208
b2136,GCF_000005845.2,NP_416640.2,192,1-192,192,COG0586,COG0586,0,123.0,3.31e-35,208,16-208
b2317,GCF_000005845.2,NP_416820.1,219,1-219,219,COG0586,COG0586,0,148.0,1.68e-44,208,1-187
b3009,GCF_000005845.2,NP_417482.1,219,1-219,219,COG0586,COG0586,0,127.0,2.64e-36,208,14-204
b3095,GCF_000005845.2,NP_417566.1,220,1-220,220,COG0586,COG0586,0,128.0,5.64e-37,208,5-208
b0184,GCF_000005845.2,NP_414726.1,1160,1-1160,1160,COG0587,COG0587,0,1351.0,1.0e-200,1139,1-1139
b0755,GCF_000005845.2,NP_415276.1,250,1-250,250,COG0588,COG0588,0,354.0,7.36e-125,230,1-230
b0607,GCF_000005845.2,NP_415140.1,142,1-142,142,COG0589,COG0589,0,67.4,9.93e-15,154,4-151
b1333,GCF_000005845.2,NP_415849.1,316,1-152,152,COG0589,COG0589,1,48.6,3.62e-07,154,2-154
b1333,GCF_000005845.2,NP_415849.1,316,153-316,164,COG0589,COG0589,1,70.5,7.25e-15,154,14-154
b1376,GCF_000005845.2,NP_415894.4,144,1-144,144,COG0589,COG0589,0,66.3,2.63e-14,154,4-151
b1895,GCF_000005845.2,NP_416409.1,142,1-142,142,COG0589,COG0589,0,55.1,4.65e-10,154,3-154
b3495,GCF_000005845.2,NP_417952.1,144,1-144,144,COG0589,COG0589,0,60.1,5.18e-12,154,3-154
b3923,GCF_000005845.2,NP_418358.1,142,1-142,142,COG0589,COG0589,0,57.4,5.87e-11,154,3-151
b2559,GCF_000005845.2,NP_417054.2,167,1-167,167,COG0590,COG0590,0,194.0,3.63e-64,152,1-151
b1015,GCF_000005845.2,NP_415535.1,502,1-502,502,COG0591,COG0591,0,404.0,5.75e-137,493,5-491
b3701,GCF_000005845.2,NP_418156.1,366,1-366,366,COG0592,COG0592,0,372.0,4.9e-128,364,1-364
b2496,GCF_000005845.2,NP_416991.2,233,1-233,233,COG0593,COG0593,2,214.0,1.35e-67,408,68-311
b3702,GCF_000005845.2,NP_418157.1,467,1-467,467,COG0593,COG0593,0,502.0,6.25e-177,408,1-408
b3704,GCF_000005845.2,NP_418159.1,119,1-119,119,COG0594,COG0594,0,100.0,2.82e-28,117,1-115
b0349,GCF_000005845.2,NP_414883.5,288,1-288,288,COG0596,COG0596,0,132.0,9.45e-37,282,6-282
b0686,GCF_000005845.2,NP_415212.1,254,1-254,254,COG0596,COG0596,0,96.5,2.27e-23,282,21-279
b1009,GCF_000005845.2,NP_415529.1,266,1-266,266,COG0596,COG0596,0,94.6,1.37e-22,282,19-273
b2263,GCF_000005845.2,NP_416766.1,252,1-252,252,COG0596,COG0596,0,86.1,1.61e-19,282,15-280
b3412,GCF_000005845.2,NP_417871.1,256,1-256,256,COG0596,COG0596,0,107.0,1.75e-27,282,9-282
b0027,GCF_000005845.2,NP_414568.1,164,1-164,164,COG0597,COG0597,0,145.0,6.0e-45,167,2-164
b1342,GCF_000005845.2,NP_415858.1,327,1-327,327,COG0598,COG0598,0,232.0,1.73e-74,322,1-322
b3816,GCF_000005845.2,NP_418260.1,316,1-316,316,COG0598,COG0598,0,238.0,6.23e-77,322,4-322
b0367,GCF_000005845.2,NP_414901.1,275,1-275,275,COG0600,COG0600,0,186.0,3.78e-58,258,17-258
b0934,GCF_000005845.2,NP_415454.4,263,1-263,263,COG0600,COG0600,0,210.0,1.19e-67,258,5-258
b0831,GCF_000005845.2,NP_415352.1,306,1-306,306,COG0601,COG0601,0,341.0,1.6e-117,317,1-316
b1244,GCF_000005845.2,NP_415760.1,306,1-306,306,COG0601,COG0601,0,299.0,5.81e-101,317,1-315
b1486,GCF_000005845.2,NP_416003.1,340,1-340,340,COG0601,COG0601,0,288.0,1.97e-96,317,2-317
b3477,GCF_000005845.2,NP_417934.1,314,1-314,314,COG0601,COG0601,0,309.0,5.35e-105,317,1-317
b3543,GCF_000005845.2,NP_418000.1,339,1-339,339,COG0601,COG0601,0,345.0,1.03e-118,317,1-317
b2777,GCF_000005845.2,NP_417257.1,223,1-223,223,COG0602,COG0602,0,189.0,1.69e-60,212,2-212
b4237,GCF_000005845.2,NP_418658.1,154,1-154,154,COG0602,COG0602,0,139.0,9.57e-42,212,2-167
b0444,GCF_000005845.2,NP_414978.1,231,1-231,231,COG0603,COG0603,0,280.0,2.94e-96,222,2-217
b3253,GCF_000005845.2,NP_417719.1,324,1-324,324,COG0604,COG0604,0,216.0,2.67e-68,326,1-326
b4051,GCF_000005845.2,NP_418475.1,327,1-327,327,COG0604,COG0604,0,275.0,3.56e-91,326,1-326
b1656,GCF_000005845.2,NP_416173.1,193,1-193,193,COG0605,COG0605,0,272.0,5.12e-94,204,2-200
b3908,GCF_000005845.2,NP_418344.3,206,1-206,206,COG0605,COG0605,0,270.0,5.07e-93,204,2-202
b3765,GCF_000005845.2,NP_418214.2,506,1-506,506,COG0606,COG0606,0,630.0,1.0e-200,490,1-490
b0423,GCF_000005845.2,NP_414957.1,482,397-482,86,COG0607,COG0607,3,56.6,1.97e-10,110,18-93
b1308,GCF_000005845.2,NP_415824.1,104,1-104,104,COG0607,COG0607,0,70.4,6.11e-17,110,1-97
b2668,GCF_000005845.2,NP_417154.1,174,1-107,107,COG0607,COG0607,1,61.6,7.18e-13,110,3-107
b3425,GCF_000005845.2,NP_417883.1,108,1-108,108,COG0607,COG0607,0,82.4,1.47e-21,110,1-103
b3611,GCF_000005845.2,NP_418068.1,143,1-143,143,COG0607,COG0607,0,84.3,6.48e-22,110,1-110
b2892,GCF_000005845.2,NP_417368.1,577,1-577,577,COG0608,COG0608,0,402.0,4.92e-135,491,4-491
b0153,GCF_000005845.2,NP_414695.1,660,1-336,336,COG0609,COG0609,1,117.0,1.08e-28,334,55-319
b0153,GCF_000005845.2,NP_414695.1,660,337-660,324,COG0609,COG0609,1,172.0,3.21e-48,334,5-331
b0590,GCF_000005845.2,NP_415122.1,334,1-334,334,COG0609,COG0609,0,194.0,1.27e-59,334,32-331
b4288,GCF_000005845.2,NP_418708.1,318,1-318,318,COG0609,COG0609,0,214.0,2.8e-67,334,43-330
b4289,GCF_000005845.2,NP_418709.1,332,1-332,332,COG0609,COG0609,0,194.0,2.91e-59,334,5-329
b0417,GCF_000005845.2,NP_414951.1,325,1-325,325,COG0611,COG0611,0,358.0,8.12e-124,317,1-317
b1494,GCF_000005845.2,NP_416011.1,931,1-497,497,COG0612,COG0612,1,227.0,5.0e-66,438,5-409
b1494,GCF_000005845.2,NP_416011.1,931,498-931,434,COG0612,COG0612,1,112.0,3.99e-26,438,3-431
b3527,GCF_000005845.2,NP_417984.1,498,1-498,498,COG0612,COG0612,0,188.0,4.09e-54,438,6-409
b1266,GCF_000005845.2,NP_415782.1,293,1-293,293,COG0613,COG0613,0,248.0,4.7e-82,258,5-254
b0152,GCF_000005845.2,NP_414694.1,296,1-296,296,COG0614,COG0614,0,130.0,2.85e-35,319,52-301
b0158,GCF_000005845.2,NP_414700.1,266,1-266,266,COG0614,COG0614,0,131.0,3.35e-36,319,54-314
b1272,GCF_000005845.2,NP_415788.1,349,1-349,349,COG0616,COG0616,0,241.0,1.23e-77,317,2-317
b1766,GCF_000005845.2,NP_416280.1,618,281-618,338,COG0616,COG0616,1,262.0,7.34e-83,317,4-317
b1766,GCF_000005845.2,NP_416280.1,618,85-280,196,COG0616,COG0616,3,80.7,1.45e-16,317,70-274
b0143,GCF_000005845.2,NP_414685.4,465,1-465,465,COG0617,COG0617,0,337.0,1.96e-112,412,1-399
b3056,GCF_000005845.2,NP_417528.1,412,1-412,412,COG0617,COG0617,0,314.0,5.9e-104,412,23-405
b3829,GCF_000005845.2,NP_418273.1,753,1-350,350,COG0620,COG0620,1,73.5,3.77e-14,330,13-315
b3829,GCF_000005845.2,NP_418273.1,753,422-753,332,COG0620,COG0620,1,442.0,8.88e-151,330,1-329
b0661,GCF_000005845.2,NP_415194.1,474,1-474,474,COG0621,COG0621,0,565.0,1.0e-200,437,1-436
b0835,GCF_000005845.2,NP_415356.1,441,1-441,441,COG0621,COG0621,0,489.0,6.42e-172,437,1-436
b2300,GCF_000005845.2,NP_416803.3,184,1-184,184,COG0622,COG0622,0,151.0,1.05e-46,172,1-172
b1288,GCF_000005845.2,NP_415804.1,262,1-262,262,COG0623,COG0623,0,385.0,1.38e-136,259,1-259
b0516,GCF_000005845.2,NP_415049.1,411,1-411,411,COG0624,COG0624,0,211.0,3.8e-64,409,2-409
b2472,GCF_000005845.2,NP_416967.1,375,1-375,375,COG0624,COG0624,0,315.0,7.47e-105,409,11-406
b2872,GCF_000005845.2,NP_417348.1,403,1-403,403,COG0624,COG0624,0,216.0,5.65e-66,409,4-408
b3957,GCF_000005845.2,NP_418392.1,383,1-383,383,COG0624,COG0624,0,262.0,3.24e-84,409,8-409
b0838,GCF_000005845.2,NP_415359.4,208,1-208,208,COG0625,COG0625,0,139.0,3.12e-41,211,1-201
